current,height,name,city,state,latitude,longitude,abandoned,is completed,completed.year,air traffic control tower,belltower,bridge,casino,commercial,education,exhibition,floors above,government,hospital,hotel,industrial,library,museum,observation,office,other,rank,religious,residential,retail,serviced apartments,telecommunications
completed,67.97000122,Neuhaus Tower,McAllen,Lousiana,26.20195007,-98.23139191,FALSE,TRUE,1980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2259,FALSE,FALSE,FALSE,FALSE,FALSE
completed,68.30000305,Barnett National Bank Building,Jacksonville,Florida,30.32789993,-81.65930939,FALSE,TRUE,1926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2258,FALSE,FALSE,FALSE,FALSE,FALSE
completed,68.40000153,Cudahy Tower,Milwaukee,Wisconsin,43.0413208,-87.89958191,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2257,FALSE,TRUE,FALSE,FALSE,FALSE
completed,68.58000183,315 on A,Boston,Massachusetts,42.34865189,-71.04821014,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2256,FALSE,TRUE,FALSE,FALSE,FALSE
completed,69,Monroe Building,Chicago,Illinois,41.88061905,-87.62490845,FALSE,TRUE,1912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2255,FALSE,FALSE,FALSE,FALSE,FALSE
completed,69.284088,The Atlantis Condominiums,Miami,Florida,25.75297928,-80.19859314,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2396,FALSE,TRUE,FALSE,FALSE,FALSE
completed,69.48999786,Bank of America Building,New York City,New York,40.75954056,-73.97863007,FALSE,TRUE,1938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2254,FALSE,FALSE,FALSE,FALSE,FALSE
completed,69.5,Underwood Building,New York City,New York,40.7121582,-74.00993347,FALSE,TRUE,1912,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2252,FALSE,FALSE,FALSE,FALSE,FALSE
completed,69.5,10 Rockefeller Plaza,New York City,New York,40.7583313,-73.979599,FALSE,TRUE,1940,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2253,FALSE,FALSE,FALSE,FALSE,FALSE
completed,69.5,Cambria Suites Hotel,New York City,New York,40.75222015,-73.99513245,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2250,FALSE,FALSE,FALSE,FALSE,FALSE
completed,69.5,QLIC,New York City,New York,40.75168991,-73.94129944,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2251,FALSE,TRUE,FALSE,FALSE,FALSE
completed,70.09999847,Michigan Central Station,Detroit,Michigan,42.32878113,-83.07769775,FALSE,TRUE,1913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2247,FALSE,FALSE,FALSE,FALSE,FALSE
completed,70.09999847,Tribeca Green,New York City,New York,40.71710968,-74.01499939,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2246,FALSE,TRUE,FALSE,FALSE,FALSE
completed,70.09999847,120 Riverside Boulevard at Trump Place,New York City,New York,40.77634048,-73.98912811,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2247,FALSE,TRUE,FALSE,FALSE,FALSE
completed,70.09999847,Buncombe County Courthouse,Asheville,North Carolina,35.59597015,-82.54859161,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2249,FALSE,FALSE,FALSE,FALSE,FALSE
completed,70.104,The Ellington,Philadelphia,Pennsylvania,39.95082092,-75.16589355,FALSE,TRUE,1923,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2393,FALSE,TRUE,FALSE,FALSE,FALSE
completed,70.40000153,160 East 22nd Street,New York City,New York,40.73810959,-73.98403931,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2245,FALSE,TRUE,FALSE,FALSE,FALSE
completed,70.5,The John and Frances Angelos Law Center,Baltimore,Maryland,39.30590057,-76.61585999,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2244,FALSE,FALSE,FALSE,FALSE,FALSE
completed,70.70999908,The Anthem,New York City,New York,40.74501038,-73.97701263,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2242,FALSE,TRUE,FALSE,FALSE,FALSE
completed,70.70999908,1312-1314 Chestnut Street,Philadelphia,Pennsylvania,39.95045853,-75.16229248,FALSE,TRUE,1924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2243,FALSE,FALSE,FALSE,FALSE,FALSE
completed,71.31999969,San Francisco Federal Building,San Francisco,California,37.77947998,-122.4123917,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2241,FALSE,FALSE,FALSE,FALSE,FALSE
completed,71.31999969,270 West 39th Street,New York City,New York,40.7550087,-73.99092102,FALSE,TRUE,1926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2240,FALSE,FALSE,FALSE,FALSE,FALSE
completed,71.59999847,Residences at New City,Chicago,Illinois,41.90805054,-87.64792633,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2239,FALSE,TRUE,FALSE,FALSE,FALSE
completed,72.01999664,Park Evanston Apartments,Evanston,Illinois,42.04729843,-87.67967987,FALSE,TRUE,1997,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2236,FALSE,TRUE,FALSE,FALSE,FALSE
completed,72.02999878,Museum Park Tower II,Chicago,Illinois,41.86463928,-87.62059021,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2235,FALSE,TRUE,FALSE,FALSE,FALSE
completed,72.08999634,Wacker Tower,Chicago,Illinois,41.88702011,-87.62541962,TRUE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2234,FALSE,FALSE,FALSE,FALSE,FALSE
completed,72.16000366,One Rotary Center,Evanston,Illinois,42.04589844,-87.68225098,FALSE,TRUE,1977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2233,FALSE,FALSE,FALSE,FALSE,FALSE
completed,72.23999786,Union Trust Building,Pittsburgh,Pennsylvania,40.43991089,-79.99693298,FALSE,TRUE,1916,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2232,FALSE,FALSE,FALSE,FALSE,FALSE
completed,72.5,The Bank Center,Pittsburgh,Pennsylvania,40.43943024,-80.00093842,FALSE,TRUE,1903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2231,FALSE,FALSE,FALSE,FALSE,FALSE
completed,72.62999725,Auditorium Building,Chicago,Illinois,41.87601089,-87.62483978,FALSE,TRUE,1889,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2230,FALSE,FALSE,FALSE,FALSE,FALSE
completed,72.84999847,Hilton Garden Inn New York/Chelsea,New York City,New York,40.74663162,-73.99140167,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2228,FALSE,FALSE,FALSE,FALSE,FALSE
completed,72.84999847,Plaza Hotel,El Paso,Texas,31.75880051,-106.4885178,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2229,FALSE,FALSE,FALSE,FALSE,FALSE
completed,73.15000153,Gramercy Green,New York City,New York,40.73923111,-73.98316193,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2227,FALSE,TRUE,FALSE,FALSE,FALSE
completed,73.76000214,100 5th Avenue,New York City,New York,40.73701096,-73.9934082,FALSE,TRUE,1907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2224,FALSE,FALSE,FALSE,FALSE,FALSE
completed,73.76000214,North Dakota State Capitol,Bismarck,North Dakota,46.82078934,-100.7824478,FALSE,TRUE,1934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2223,FALSE,FALSE,FALSE,FALSE,FALSE
completed,73.76000214,The Tower at Carnegie Abbey,Portsmouth (RI),Rhode Island,41.61613083,-71.2696228,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2222,FALSE,TRUE,FALSE,FALSE,FALSE
completed,73.80000305,930 Poydras Residential Tower,New Orleans,Louisiana,29.95004082,-90.07417297,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2221,FALSE,TRUE,FALSE,FALSE,FALSE
completed,73.87999725,Rio Ipanema Tower,Las Vegas,Nevada,36.11748123,-115.1882706,FALSE,TRUE,1990,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2220,FALSE,FALSE,FALSE,FALSE,FALSE
completed,74,SoNo East Tower,Chicago,Illinois,41.90898895,-87.65007782,FALSE,TRUE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2219,FALSE,TRUE,FALSE,FALSE,FALSE
completed,74.087736,Humboldt Bank Building,San Francisco,California,37.78594971,-122.4053192,FALSE,TRUE,1908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2401,FALSE,FALSE,FALSE,FALSE,FALSE
completed,74.30000305,The Lofts at 1835 Arch Street,Philadelphia,Pennsylvania,39.95569992,-75.17085266,FALSE,TRUE,1925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2218,FALSE,TRUE,FALSE,FALSE,FALSE
completed,74.37000275,Hartford Plaza North,Chicago,Illinois,41.88029861,-87.63762665,FALSE,TRUE,1961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2216,FALSE,FALSE,FALSE,FALSE,FALSE
completed,74.37000275,100 Front Street,Worcester,Massachusetts,42.2625618,-71.7995224,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2216,FALSE,FALSE,FALSE,FALSE,FALSE
completed,74.37000275,80 Central Park West,New York City,New York,40.77396011,-73.97795105,FALSE,TRUE,1967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2215,FALSE,TRUE,FALSE,FALSE,FALSE
completed,74.40000153,100 Pier 4,Boston,Massachusetts,42.35137939,-71.04299164,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2214,FALSE,TRUE,FALSE,FALSE,FALSE
completed,74.66999817,Simon & Schuster Building,New York City,New York,40.75864029,-73.98053741,FALSE,TRUE,1939,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2213,FALSE,FALSE,FALSE,FALSE,FALSE
completed,74.68000031,Ferry Building,San Francisco,California,37.79545975,-122.3935623,FALSE,TRUE,1898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2212,FALSE,FALSE,TRUE,FALSE,FALSE
completed,75,Nissen Building,Winston-Salem,North Carolina,36.097896,-80.247493,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2396,FALSE,TRUE,FALSE,FALSE,FALSE
completed,75,Market Square Plaza,Harrisburg,Pennsylvania,40.26047897,-76.88237,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2210,FALSE,FALSE,FALSE,FALSE,FALSE
completed,75,5000 Montrose Boulevard,Houston,Texas,29.72837067,-95.39138794,FALSE,TRUE,1981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2209,FALSE,TRUE,FALSE,FALSE,FALSE
completed,75.30000305,The Vermont East Tower,Los Angeles,California,34.06148148,-118.2904282,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2208,FALSE,TRUE,FALSE,FALSE,FALSE
completed,75.58999634,Landmark on the Lake,Milwaukee,Wisconsin,43.05165863,-87.89098358,FALSE,TRUE,1991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2207,FALSE,TRUE,FALSE,FALSE,FALSE
completed,75.59999847,Washington Athletic Club,Seattle,Washington,47.60982132,-122.3336868,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2206,FALSE,FALSE,FALSE,FALSE,FALSE
completed,75.80000305,Sheraton Columbus Hotel at Capitol Square,Columbus,Ohio,39.96006012,-82.99770355,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2205,FALSE,FALSE,FALSE,FALSE,FALSE
completed,76,5 Greenspoint Place,Houston,Texas,42.696148,-70.842236,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2204,FALSE,FALSE,FALSE,FALSE,FALSE
completed,76.19999695,The Caledonia,New York City,New York,40.74343872,-74.00624847,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2199,FALSE,TRUE,FALSE,FALSE,FALSE
completed,76.19999695,Main Seneca Building,Buffalo,New York,42.88066101,-78.87529755,FALSE,TRUE,1915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2203,FALSE,FALSE,FALSE,FALSE,FALSE
completed,76.19999695,Law and Finance Building,Pittsburgh,Pennsylvania,40.43851852,-79.99829102,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2200,FALSE,FALSE,FALSE,FALSE,FALSE
completed,76.19999695,Wisconsin Gas Building,Milwaukee,Wisconsin,43.03926086,-87.90312958,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2202,FALSE,FALSE,FALSE,FALSE,FALSE
completed,76.62999725,Narragansett Apartments,Chicago,Illinois,41.80463028,-87.58487701,FALSE,TRUE,1929,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2198,FALSE,TRUE,FALSE,FALSE,FALSE
completed,76.80000305,Benedum-Trees Building,Pittsburgh,Pennsylvania,40.43991089,-80.0021286,FALSE,TRUE,1906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2196,FALSE,FALSE,FALSE,FALSE,FALSE
completed,76.95999908,Rush University Medical Center Hospital Tower,Chicago,Illinois,41.87469864,-87.66721344,FALSE,TRUE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2195,FALSE,FALSE,FALSE,FALSE,FALSE
completed,77,Key Bank Building,Columbus,Ohio,39.96295929,-82.99820709,FALSE,TRUE,1963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2194,FALSE,FALSE,FALSE,FALSE,FALSE
completed,77,Encore Condominiums,Nashville,Tennessee,36.15901947,-86.77471161,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2393,FALSE,TRUE,TRUE,FALSE,FALSE
completed,77.11000061,6565 MD Anderson Boulevard,Houston,Texas,29.7081604,-95.39511108,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2193,FALSE,FALSE,FALSE,FALSE,FALSE
completed,77.12000275,West Ocean Condominiums II,Long Beach,California,33.76612854,-118.19664,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2192,FALSE,TRUE,FALSE,FALSE,FALSE
completed,77.12000275,Commonwealth Promenade I,Chicago,Illinois,41.93307877,-87.63855743,FALSE,TRUE,1956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2190,FALSE,TRUE,FALSE,FALSE,FALSE
completed,77.12000275,Commonwealth Promenade II,Chicago,Illinois,41.93336105,-87.63899994,FALSE,TRUE,1956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2190,FALSE,TRUE,FALSE,FALSE,FALSE
completed,77.41999817,Hilton Garden Inn,Chicago,Illinois,41.88702011,-87.62558746,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2188,FALSE,FALSE,FALSE,FALSE,FALSE
completed,77.72000122,Federal Office Building,New York City,New York,40.71276093,-74.01074219,FALSE,TRUE,1935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2185,FALSE,FALSE,FALSE,FALSE,FALSE
completed,77.72000122,The James New York,New York City,New York,40.72254944,-74.00488281,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2185,FALSE,FALSE,FALSE,FALSE,FALSE
completed,77.72000122,One Place Tower,Tulsa,Oklahoma,36.15306091,-95.99434662,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2185,FALSE,FALSE,FALSE,FALSE,FALSE
completed,77.72000122,The Martin,Seattle,Washington,47.61447906,-122.3410721,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2184,FALSE,TRUE,FALSE,FALSE,FALSE
completed,78,Freedom Tower,Miami,Florida,25.78031921,-80.18943024,FALSE,TRUE,1925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2183,FALSE,FALSE,FALSE,FALSE,FALSE
completed,78,The Carillon Hotel & Spa South Tower,Miami Beach,Florida,25.85360909,-80.11975861,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2180,FALSE,TRUE,FALSE,FALSE,FALSE
completed,78,1410 North State Parkway,Chicago,Illinois,41.90829086,-87.62921143,FALSE,TRUE,1981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2179,FALSE,TRUE,FALSE,FALSE,FALSE
completed,78,Arrott Building,Pittsburgh,Pennsylvania,40.43962097,-80.001297,FALSE,TRUE,1902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2182,FALSE,FALSE,FALSE,FALSE,FALSE
completed,78.02999878,55 West Wacker,Chicago,Illinois,41.88648987,-87.62989044,FALSE,TRUE,1968,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2178,FALSE,FALSE,FALSE,FALSE,FALSE
completed,78.09999847,J.W. Marriott Grand Rapids,Grand Rapids,Iowa,42.96582031,-85.67430115,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2177,FALSE,FALSE,FALSE,FALSE,FALSE
completed,78.63999939,West Sixth Tempe Tower 1,Tempe,Arizona,33.425214,-111.941132,FALSE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2176,FALSE,TRUE,FALSE,FALSE,FALSE
completed,78.87000275,899 South Plymouth Court,Chicago,Illinois,41.87080002,-87.62796783,FALSE,TRUE,1980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2175,FALSE,TRUE,FALSE,FALSE,FALSE
completed,78.90000153,Museum Park Place 1,Chicago,Illinois,41.85712051,-87.6187973,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2173,FALSE,TRUE,FALSE,FALSE,FALSE
completed,78.90000153,McKay Tower,Grand Rapids,Iowa,42.96620178,-85.67144012,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2174,FALSE,FALSE,FALSE,FALSE,FALSE
completed,78.94000244,Santa Fe Building,Chicago,Illinois,41.87858963,-87.6248703,FALSE,TRUE,1904,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2172,FALSE,FALSE,FALSE,FALSE,FALSE
