current,height,name,city,state,multi,main,latitude,longitude,abandoned,is.completed,completed.year,air.traffic.control.tower,belltower,bridge,casino,commercial,education,exhibition,floors.above,government,hospital,hotel,industrial,library,museum,observation,office,other,rank,religious,residential,retail,serviced.apartments,telecommunications
completed,140.5,480 Washington Boulevard,Jersey City,New Jersey,office,office,40.72486877,-74.03484344,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,867,FALSE,FALSE,FALSE,FALSE,FALSE
completed,140.5,Trump Towers I,Sunny Isles Beach,Florida,residential,residential,25.92449951,-80.1217804,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,864,FALSE,TRUE,FALSE,FALSE,FALSE
completed,140.5,Trump Towers II,Sunny Isles Beach,Florida,residential,residential,25.92362976,-80.12181854,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,864,FALSE,TRUE,FALSE,FALSE,FALSE
completed,140.5,Trump Towers III,Sunny Isles Beach,Florida,residential,residential,25.9228096,-80.12181854,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,864,FALSE,TRUE,FALSE,FALSE,FALSE
completed,140.4900055,The New York,Chicago,Illinois,residential,residential,41.94974136,-87.64615631,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,868,FALSE,TRUE,FALSE,FALSE,FALSE
completed,140.2100067,Louisiana State Capitol,Baton Rouge,Louisina,office,government,30.45693016,-91.18733978,FALSE,TRUE,1932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,870,FALSE,FALSE,FALSE,FALSE,FALSE
completed,140.2100067,One Miami East Tower,Miami,Florida,residential,residential,25.77173042,-80.18521118,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,869,FALSE,TRUE,FALSE,FALSE,FALSE
completed,140.2100067,Element,Tampa,Florida,residential,residential,27.95085907,-82.45980072,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,870,FALSE,TRUE,FALSE,FALSE,FALSE
completed,140.2100067,100 North Main Street,Winston-Salem,North Carolina,office,office,36.0954895,-80.24395752,FALSE,TRUE,1995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,870,FALSE,FALSE,FALSE,FALSE,FALSE
completed,140.1999969,The Tower,Burbank,California,office,office,34.15295029,-118.3426208,FALSE,TRUE,1988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,873,FALSE,FALSE,FALSE,FALSE,FALSE
completed,140.1100006,Ruan Center,Des Moines,Iowa,office,office,41.58732986,-93.62602234,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,875,FALSE,FALSE,FALSE,FALSE,FALSE
completed,139.6999969,8 Stone Street,New York City,New York,hotel,hotel,40.70391846,-74.01229095,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,877,FALSE,FALSE,FALSE,FALSE,FALSE
completed,139.6000061,The Residences at Grand Plaza,Chicago,Illinois,residential,residential,41.89221954,-87.62927246,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,879,FALSE,TRUE,FALSE,FALSE,FALSE
completed,139.6000061,Palms Fantasy Tower,Las Vegas,Nevada,hotel / casino,hotel,36.11392975,-115.1942978,FALSE,TRUE,2006,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,40,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,878,FALSE,FALSE,FALSE,FALSE,FALSE
completed,139.6000061,Park Tower,Tampa,Florida,office,office,27.94775009,-82.45941162,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,880,FALSE,FALSE,FALSE,FALSE,FALSE
completed,139.5,600 Fairbanks Court,Chicago,Illinois,residential,residential,41.89281082,-87.62052917,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,881,FALSE,TRUE,FALSE,FALSE,FALSE
completed,139.3000031,66 Rockwell Place,New York City,New York,residential,residential,40.68817139,-73.98010254,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,882,FALSE,TRUE,FALSE,FALSE,FALSE
completed,139.2899933,The Water Club at Borgata,Atlantic City,New Jersey,hotel / casino,hotel,39.37884903,-74.43357849,FALSE,TRUE,2008,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,884,FALSE,FALSE,FALSE,FALSE,FALSE
completed,139.2899933,Swissotel Chicago,Chicago,Illinois,hotel,hotel,41.88735962,-87.61934662,FALSE,TRUE,1989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,883,FALSE,FALSE,FALSE,FALSE,FALSE
completed,139.2899933,Equitable Building,Chicago,Illinois,office,office,41.88959122,-87.62288666,FALSE,TRUE,1965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,885,FALSE,FALSE,FALSE,FALSE,FALSE
completed,139,Atlantic Wharf,Boston,Massachusetts,residential / office,residential,42.35335922,-71.0524826,FALSE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,888,FALSE,TRUE,FALSE,FALSE,FALSE
completed,139,Trump Parc Condominiums,New York City,New York,hotel,hotel,40.76541901,-73.9770813,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,886,FALSE,TRUE,FALSE,FALSE,FALSE
completed,139,One Union Square,Seattle,Washington,office,office,47.60977936,-122.3320389,FALSE,TRUE,1981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,886,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.8399963,Kingsbury Plaza,Chicago,Illinois,residential,residential,41.89115143,-87.64034271,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,889,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.6999969,The Monaco North Tower,Jersey City,New Jersey,residential,residential,40.72422028,-74.03658295,FALSE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,890,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.6999969,The Monaco South Tower,Jersey City,New Jersey,residential,residential,40.72404861,-74.03694153,FALSE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,890,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.6900024,Olive 8,Seattle,Washington,residential / hotel,residential,47.61373901,-122.3341217,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,893,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.6799927,Paramount Building,New York City,New York,office,office,40.75708008,-73.9864502,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,895,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.6799927,The Pinnacle Marina Tower,San Diego,California,residential,residential,32.71107864,-117.1652832,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,894,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.5200043,Accenture Tower,Minneapolis,Minnesota,office,office,44.97415924,-93.26756287,FALSE,TRUE,1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,896,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.4299927,400 North LaSalle,Chicago,Illinois,residential,residential,41.88972092,-87.63304901,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,897,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.3999939,Equitable Life Building,Los Angeles,California,office,office,34.06229019,-118.2984695,FALSE,TRUE,1969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,898,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.3800049,City Hall,Los Angeles,California,office,government,34.05368042,-118.2426376,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,901,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.3800049,Trump SoHo Hotel Condominium,New York City,New York,hotel,hotel,40.72541046,-74.00554657,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,899,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.3800049,Eleven-Eleven Third Avenue,Seattle,Washington,office,office,47.60659027,-122.3353806,FALSE,TRUE,1980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,900,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.3000031,909 Walnut,Kansas City,Kansas,office,office,39.10322952,-94.58152771,FALSE,TRUE,1931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,902,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.1999969,717 Texas Avenue,Houston,Texas,office,office,29.76151085,-95.36421204,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,903,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.1300049,ABN AMRO Plaza,Chicago,Illinois,office,office,41.88253021,-87.64167786,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,904,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138.101832,The Morgan at Provost Square,Jersey City,New Jersey,residential,residential,40.72029877,-74.04075623,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2365,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.0800018,600 North Lake Shore Drive - North Tower,Chicago,Illinois,residential,residential,41.89329147,-87.61502075,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,907,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.0800018,Turnberry Towers - West Tower,Las Vegas,Nevada,residential,residential,36.14093018,-115.1537018,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,905,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.0800018,Turnberry Towers - East Tower,Las Vegas,Nevada,hotel,hotel,36.14099121,-115.1521225,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,905,FALSE,TRUE,FALSE,FALSE,FALSE
completed,138.0800018,53rd at Third,New York City,New York,office,office,40.75793839,-73.96891022,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,908,FALSE,FALSE,FALSE,FALSE,FALSE
completed,138,Spire,Atlanta,Georgia,residential,residential,33.77817154,-84.3848877,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,909,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.8699951,510 Madison,New York City,New York,office,office,40.75971985,-73.97480774,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,911,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.8000031,AT&T Center,Los Angeles,California,office,office,34.03953934,-118.2617569,FALSE,TRUE,1965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,912,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.7700043,High Street Tower,Boston,Massachusetts,office,office,42.35509109,-71.0533371,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,917,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.7700043,Roanoke Building,Chicago,Illinois,office,office,41.88174057,-87.6318512,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,914,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.7700043,Las Olas River House I,Fort Lauderdale,Florida,residential,residential,26.11808014,-80.14186859,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,913,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.7700043,William R. Snodgrass Tennessee Tower,Nashville,Tennessee,office,office,36.1639595,-86.78504181,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,916,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.7700043,The Dylan,New York City,New York,residential,residential,40.74674988,-73.98538971,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,915,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.4700012,Buckhead Grand,Atlanta,Georgia,residential,residential,33.8487587,-84.37069702,FALSE,TRUE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,918,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.4700012,Metropolitan Life North Building,New York City,New York,office,office,40.74150085,-73.98648834,FALSE,TRUE,1950,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,920,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.4100037,7 Bryant Park,New York City,New York,office,office,40.75341034,-73.98554993,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,921,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.3899994,Riverbend Condominiums,Chicago,Illinois,residential,residential,41.88745117,-87.63961029,FALSE,TRUE,2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,922,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.1600037,Bellevue Towers Two,Bellevue,Washington,residential,residential,47.61450958,-122.1982117,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,928,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.1600037,One Lincoln Tower,Bellevue,Washington,residential / hotel,residential,47.61582947,-122.2006378,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,929,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.1600037,100 Summer Street,Boston,Massachusetts,office,office,42.35388184,-71.05734253,FALSE,TRUE,1974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,933,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.1600037,Three Wells Fargo Center,Charlotte,North Carolina,office,office,35.22463989,-80.84651947,FALSE,TRUE,2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,933,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.1600037,The Shoreham,Chicago,Illinois,residential,residential,41.88673019,-87.61666107,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,926,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.1600037,Eugenie Terrace on the Park,Chicago,Illinois,residential,residential,41.91374969,-87.6339035,FALSE,TRUE,1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,927,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.1600037,Gateway Center III,Chicago,Illinois,office,office,41.87863922,-87.63902283,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,932,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.1600037,One Cleveland Center,Cleveland,Ohio,office,office,41.5037384,-81.68923187,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,935,FALSE,FALSE,FALSE,FALSE,FALSE
completed,137.1600037,Tower 31,New York City,New York,residential,residential,40.74702072,-73.98677826,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,930,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137.1600037,47 East 34th Street,New York City,New York,residential,residential,40.74771881,-73.98213959,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,931,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137,Veer Towers East,Las Vegas,Nevada,residential,residential,36.10731125,-115.1744995,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,938,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137,Veer Towers West,Las Vegas,Nevada,residential,residential,36.1074295,-115.1751328,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,938,FALSE,TRUE,FALSE,FALSE,FALSE
completed,137,Westin Seattle North Tower,Seattle,Washington,religious,religious,47.61381149,-122.3386612,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,937,TRUE,FALSE,FALSE,FALSE,FALSE
completed,136.9600067,Hubbard Place,Chicago,Illinois,residential,residential,41.89038086,-87.63844299,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,940,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.8600006,200 Squared,Chicago,Illinois,residential,residential,41.88600922,-87.63426208,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,942,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.8600006,One Miami West Tower,Miami,Florida,residential,residential,25.77149963,-80.1860733,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,941,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.8600006,Millennium Point,New York City,New York,residential / hotel,residential,40.70560074,-74.01747894,FALSE,TRUE,2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,943,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.8000031,Chateau Beach Residences,Sunny Isles Beach,Florida,residential,residential,25.9379406,-80.12068176,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,944,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.6000061,Eleven80,Newark,New Jersey,office,residential,40.73712921,-74.16998291,FALSE,TRUE,1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,945,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.5500031,W Minneapolis - The Foshay,Minneapolis,Minnesota,hotel,hotel,44.97447968,-93.27159119,FALSE,TRUE,1929,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,948,FALSE,FALSE,FALSE,FALSE,FALSE
completed,136.5500031,50 Broadway,New York City,New York,office,office,40.70629883,-74.01255035,FALSE,TRUE,1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,946,FALSE,FALSE,FALSE,FALSE,FALSE
completed,136.5500031,Adams Express Building,New York City,New York,office,office,40.70724869,-74.0128479,FALSE,TRUE,1916,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,947,FALSE,FALSE,FALSE,FALSE,FALSE
completed,136.3000031,1250 Broadway,New York City,New York,office,office,40.74771118,-73.98793793,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,949,FALSE,FALSE,FALSE,FALSE,FALSE
completed,136.25,Omni Fort Worth Hotel,Fort Worth,Texas,residential / hotel,residential,32.74818039,-97.32848358,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,952,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.25,Ivy Tower,New York City,New York,residential,residential,40.75830078,-73.99156952,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,951,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.25,La Perla Ocean Residences,Sunny Isles Beach,Florida,residential,residential,25.93018913,-80.12139893,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,950,FALSE,TRUE,FALSE,FALSE,FALSE
completed,136.1900024,Ann & Robert H. Lurie Children's Hospital of Chicago,Chicago,Illinois,hospital,hospital,41.89625931,-87.62178802,FALSE,TRUE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,953,FALSE,FALSE,FALSE,FALSE,FALSE
